"","ID","Reason for absence","Month of absence","Day of the week","Seasons","Transportation expense","Distance from Residence to Work","Service time","Age","Work load Average/day","Hit target","Disciplinary failure","Education","Son","Social drinker","Social smoker","Pet","Weight","Height","predictions_DT_future"
"72",15,"23","10","5","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.346216578318868,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"515",15,"23","10","6","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.574765538533232,0.307692307692308,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"523",15,"23","10","4","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.574765538533232,0.307692307692308,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"308",15,"28","10","3","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.43033144987476,0.0769230769230769,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"512",15,"28","10","4","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.574765538533232,0.307692307692308,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"312",20,"0","10","3","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.43033144987476,0.0769230769230769,"1","1","4","1","0","0",0.173076923076923,0.151515151515152,0.0368589743589744
"75",20,"19","10","5","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.346216578318868,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"80",20,"28","10","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.346216578318868,0.461538461538462,"0","1","0","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"303",20,"28","10","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.43033144987476,0.0769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"296",22,"1","10","2","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.43033144987476,0.0769230769230769,"0","3","0","0","0","0",0,0.242424242424242,0.484375
"300",22,"1","10","4","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.43033144987476,0.0769230769230769,"0","3","0","0","0","0",0,0.242424242424242,0.484375
"315",22,"1","10","4","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.43033144987476,0.0769230769230769,"0","3","0","0","0","0",0,0.242424242424242,0.484375
"316",22,"7","10","4","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.43033144987476,0.0769230769230769,"0","3","0","0","0","0",0,0.242424242424242,0.364375
"66",22,"23","10","5","4",0.248933332937363,0.446808510638298,0.285714285714286,0.0967741935483871,0.346216578318868,0.461538461538462,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"309",22,"23","10","5","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.43033144987476,0.0769230769230769,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"510",24,"26","10","6","4",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.574765538533232,0.307692307692308,"0","1","0","1","0","0",0.211538461538462,0.18194935031147,0.484375
"529",25,"6","10","2","4",0.433333333333333,0.234042553191489,0.25,0.161290322580645,0.574765538533232,0.307692307692308,"0","3","0","0","0","0",0.365384615384615,0.454545454545455,0.484375
"509",25,"11","10","5","4",0.433333333333333,0.234042553191489,0.25,0.161290322580645,0.574765538533232,0.307692307692308,"0","3","0","0","0","0",0.365384615384615,0.454545454545455,0.364375
"531",28,"0","10","2","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"1","1","1","0","0","2",0.25,0.181818181818182,0.0368589743589744
"527",28,"10","10","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"525",28,"13","10","5","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"532",28,"13","10","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"68",28,"23","10","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.346216578318868,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"70",28,"23","10","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.346216578318868,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"74",28,"23","10","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.346216578318868,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"516",28,"23","10","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"519",28,"23","10","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.574765538533232,0.307692307692308,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"77",28,"28","10","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.346216578318868,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"314",30,"0","10","3","4",0.144444444444444,0.468085106382979,0.178571428571429,0.0645161290322581,0.43033144987476,0.0769230769230769,"1","1","0","1","1","0",0.365384615384615,0.666666666666667,0.0368589743589744
"508",32,"4","10","5","4",0.633333333333333,0.914893617021277,1,0.709677419354839,0.574765538533232,0.307692307692308,"0","1","0","0","0","2",1,0.272727272727273,0.168188202247191
"511",32,"14","10","4","4",0.633333333333333,0.914893617021277,1,0.709677419354839,0.574765538533232,0.307692307692308,"0","1","0","0","0","2",1,0.258570405075087,0.275390625
"514",32,"23","10","5","4",0.633333333333333,0.914893617021277,1,0.709677419354839,0.574765538533232,0.307692307692308,"0","1","0","0","0","2",1,0.272727272727273,0.168188202247191
"295",33,"0","10","6","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.43033144987476,0.0769230769230769,"1","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.0368589743589744
"530",33,"10","10","2","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.574765538533232,0.307692307692308,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.275390625
"71",33,"23","10","4","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.346216578318868,0.461538461538462,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"297",34,"7","10","2","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.43033144987476,0.0769230769230769,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"64",34,"23","10","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.346216578318868,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"69",34,"23","10","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.346216578318868,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"513",34,"23","10","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.574765538533232,0.307692307692308,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"65",36,"0","10","4","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.346216578318868,0.461538461538462,"1","1","1","1","0","0",0.807692307692308,0.454545454545455,0.0368589743589744
"294",36,"0","10","6","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.43033144987476,0.0769230769230769,"1","1","1","1","0","0",0.807692307692308,0.454545454545455,0.0368589743589744
"317",36,"23","10","5","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.43033144987476,0.0769230769230769,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"307",36,"28","10","3","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.43033144987476,0.0769230769230769,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"310",36,"28","10","5","4",0,0.170212765957447,0.607142857142857,0.741935483870968,0.43033144987476,0.0769230769230769,"0","1","1","1","0","0",0.807692307692308,0.454545454545455,0.168188202247191
"327",1,"18","11","4","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.568780217859847,0.769230769230769,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.364375
"329",1,"25","11","5","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.568780217859847,0.769230769230769,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"320",3,"6","11","3","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.484375
"83",3,"13","11","5","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.731257645482612,0.692307692307692,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"533",3,"21","11","3","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.455830954738743,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"81",3,"23","11","5","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.731257645482612,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"339",3,"23","11","5","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"330",3,"28","11","5","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"334",3,"28","11","3","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"536",3,"28","11","6","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.455830954738743,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"545",3,"28","11","2","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.455830954738743,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"552",5,"0","11","5","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.455830954738743,0.461538461538462,"1","1","1","1","0","0",0.961538461538462,0.121212121212121,0.0368589743589744
"325",5,"26","11","2","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.568780217859847,0.769230769230769,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.484375
"87",6,"22","11","2","4",0.262962962962963,0.51063829787234,0.428571428571429,0.193548387096774,0.731257645482612,0.461538461538462,"0","1","2","0","0","2",0.25,0.121212121212121,0.484375
"338",7,"0","11","3","4",0.596296296296296,0,0.464285714285714,0.387096774193548,0.568780217859847,0.769230769230769,"1","1","2","1","1","0",0.230769230769231,0.151515151515152,0.0368589743589744
"541",10,"22","11","3","4",0.9,1,0.0714285714285714,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.484375
"555",10,"28","11","2","4",0.9,1,0.0714285714285714,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.325
"550",11,"0","11","4","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.455830954738743,0.461538461538462,"1","1","2","1","0","1",0.653846153846154,0.272727272727273,0.0368589743589744
"97",11,"7","11","4","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.731257645482612,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.364375
"538",11,"24","11","4","4",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.455830954738743,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"554",13,"26","11","6","4",0.92962962962963,0.25531914893617,0.392857142857143,0.129032258064516,0.455830954738743,0.461538461538462,"0","1","3","1","0","0",0.269230769230769,0.181818181818182,0.484375
"90",14,"6","11","6","4",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.731257645482612,0.461538461538462,"0","1","2","1","0","0",0.75,1,0.484375
"86",14,"10","11","2","4",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.731257645482612,0.461538461538462,"0","1","0","0","0","0",0.75,1,0.484375
"324",14,"11","11","2","4",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.568780217859847,0.769230769230769,"0","1","2","1","0","0",0.75,1,0.364375
"549",15,"0","11","3","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.455830954738743,0.461538461538462,"1","1","1","1","0","1",0.326923076923077,0.242424242424242,0.0368589743589744
"332",15,"12","11","6","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.568780217859847,0.769230769230769,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.364375
"88",15,"14","11","2","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.731257645482612,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.364375
"85",15,"23","11","5","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.590027378109163,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"98",15,"23","11","5","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.731257645482612,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"322",15,"23","11","2","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.568780217859847,0.769230769230769,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"542",15,"28","11","4","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.455830954738743,0.461538461538462,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"84",17,"21","11","5","4",0.225925925925926,0.361702127659574,0.571428571428571,0.419354838709677,0.731257645482612,0.461538461538462,"0","2","2","0","1","0",0.134615384615385,0.212121212121212,0.364375
"92",17,"21","11","4","4",0.225925925925926,0.361702127659574,0.571428571428571,0.419354838709677,0.731257645482612,0.538461538461538,"0","2","2","0","1","0",0.134615384615385,0.212121212121212,0.364375
"326",18,"0","11","3","4",0.785185185185185,0.234042553191489,0.107142857142857,0.032258064516129,0.568780217859847,0.769230769230769,"1","2","0","0","0","0",0.538461538461538,0.575757575757576,0.0368589743589744
"535",18,"2","11","4","4",0.785185185185185,0.234042553191489,0.107142857142857,0.032258064516129,0.455830954738743,0.461538461538462,"0","2","0","0","0","0",0.538461538461538,0.575757575757576,0.325
"335",20,"10","11","4","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.568780217859847,0.769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"336",20,"15","11","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.568780217859847,0.769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"94",20,"28","11","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.392511795887458,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"321",20,"28","11","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.568780217859847,0.769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"337",23,"0","11","6","4",0.962962962962963,0.936170212765957,0.357142857142857,0.290322580645161,0.568780217859847,0.769230769230769,"1","1","2","0","1","4",0.173076923076923,0.333333333333333,0.0368589743589744
"323",23,"1","11","2","4",0.962962962962963,0.936170212765957,0.357142857142857,0.290322580645161,0.568780217859847,0.769230769230769,"0","1","2","0","1","4",0.173076923076923,0.333333333333333,0.484375
"331",24,"13","11","6","4",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.364375
"333",24,"13","11","2","4",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.568780217859847,0.769230769230769,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.364375
"539",25,"1","11","6","4",0.433333333333333,0.234042553191489,0.25,0.161290322580645,0.455830954738743,0.461538461538462,"0","3","0","0","0","0",0.365384615384615,0.454545454545455,0.484375
"93",28,"13","11","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.731257645482612,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"544",28,"14","11","5","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"82",28,"23","11","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.731257645482612,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"89",28,"23","11","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.731257645482612,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"91",28,"23","11","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.731257645482612,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"540",28,"23","11","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"548",28,"23","11","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"553",28,"23","11","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.455830954738743,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"96",28,"28","11","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.731257645482612,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"551",33,"14","11","5","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.455830954738743,0.461538461538462,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.275390625
"319",33,"23","11","2","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.568780217859847,0.769230769230769,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"95",33,"28","11","2","4",0.481481481481481,0.425531914893617,0.464285714285714,0.645161290322581,0.731257645482612,0.461538461538462,"0","1","2","0","0","1",0.576923076923077,0.0606060606060606,0.168188202247191
"547",34,"8","11","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.455830954738743,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"537",34,"9","11","3","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.455830954738743,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.481617647058824
"318",34,"11","11","2","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.568780217859847,0.769230769230769,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.481617647058824
"328",34,"11","11","4","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.568780217859847,0.769230769230769,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.481617647058824
"543",34,"13","11","5","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.455830954738743,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.275390625
"546",34,"23","11","2","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.455830954738743,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"534",34,"28","11","4","4",0,0.106382978723404,0.321428571428571,0.32258064516129,0.455830954738743,0.461538461538462,"0","1","0","0","0","0",0.519230769230769,0.272727272727273,0.168188202247191
"354",1,"14","12","3","2",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.223626725694647,0.461538461538462,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.364375
"343",1,"23","12","2","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.223626725694647,0.461538461538462,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"351",1,"25","12","5","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.223626725694647,0.461538461538462,"0","3","0","0","0","1",0.615384615384615,0.272727272727273,0.168188202247191
"102",1,"26","12","4","4",0.433333333333333,0.127659574468085,0.464285714285714,0.32258064516129,0.40331012990039,0.769230769230769,"0","3","1","0","0","1",0.615384615384615,0.272727272727273,0.484375
"556",3,"13","12","3","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.543426341236092,0.846153846153846,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.364375
"341",3,"28","12","2","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"342",3,"28","12","2","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"347",3,"28","12","5","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"348",3,"28","12","6","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"352",3,"28","12","6","4",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"357",3,"28","12","2","2",0.225925925925926,0.978723404255319,0.607142857142857,0.354838709677419,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.634615384615385,0.212121212121212,0.168188202247191
"353",5,"13","12","3","2",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.223626725694647,0.461538461538462,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.543269230769231
"564",5,"26","12","6","4",0.433333333333333,0.319148936170213,0.428571428571429,0.516129032258065,0.543426341236092,0.846153846153846,"0","1","1","1","0","0",0.961538461538462,0.121212121212121,0.484375
"562",10,"14","12","5","4",0.9,1,0.0714285714285714,0.032258064516129,0.543426341236092,0.846153846153846,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.364375
"106",10,"22","12","4","4",0.9,1,0.0714285714285714,0.032258064516129,0.461801712588105,0.769230769230769,"0","1","1","1","0","4",0.461538461538462,0.272727272727273,0.484375
"110",10,"22","12","4","4",0.9,1,0.0714285714285714,0.032258064516129,0.40331012990039,0.769230769230769,"0","1","1","1","0","4",0.461538461538462,0.266478992832729,0.484375
"358",11,"19","12","2","2",0.633333333333333,0.659574468085106,0.428571428571429,0.193548387096774,0.223626725694647,0.461538461538462,"0","1","2","1","0","1",0.653846153846154,0.272727272727273,0.484375
"565",12,"18","12","2","4",0.425925925925926,0.978723404255319,0,0.129032258064516,0.543426341236092,0.846153846153846,"0","2","1","1","0","8",0.230769230769231,0.454545454545455,0.364375
"570",14,"18","12","3","2",0.137037037037037,0.148936170212766,0.464285714285714,0.225806451612903,0.543426341236092,0.846153846153846,"0","1","2","1","0","0",0.75,1,0.364375
"557",15,"28","12","4","4",0.640740740740741,0.553191489361702,0.392857142857143,0.419354838709677,0.543426341236092,0.846153846153846,"0","1","1","1","0","1",0.326923076923077,0.242424242424242,0.168188202247191
"563",17,"18","12","6","4",0.225925925925926,0.361702127659574,0.571428571428571,0.419354838709677,0.543426341236092,0.846153846153846,"0","2","2","0","1","0",0.134615384615385,0.212121212121212,0.364375
"104",20,"26","12","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.40331012990039,0.769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"355",20,"26","12","4","2",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.223626725694647,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.484375
"108",20,"28","12","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.40331012990039,0.769230769230769,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"345",20,"28","12","6","4",0.525925925925926,0.957446808510638,0.357142857142857,0.290322580645161,0.223626725694647,0.461538461538462,"0","1","4","1","0","0",0.173076923076923,0.151515151515152,0.168188202247191
"559",22,"13","12","6","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.543426341236092,0.846153846153846,"0","3","0","0","0","0",0,0.242424242424242,0.364375
"566",22,"13","12","3","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.543426341236092,0.846153846153846,"0","3","0","0","0","0",0,0.242424242424242,0.364375
"349",22,"23","12","3","4",0.225925925925926,0.446808510638298,0.285714285714286,0.0967741935483871,0.223626725694647,0.461538461538462,"0","3","0","0","0","0",0,0.242424242424242,0.168188202247191
"346",24,"4","12","5","4",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.223626725694647,0.461538461538462,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.168188202247191
"112",24,"19","12","6","2",0.474074074074074,0.425531914893617,0.535714285714286,0.451612903225806,0.40331012990039,0.769230769230769,"0","1","0","1","0","0",0.211538461538462,0.212121212121212,0.484375
"340",28,"12","12","2","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.223626725694647,0.461538461538462,"0","1","1","0","0","2",0.25,0.181818181818182,0.275390625
"103",28,"23","12","5","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.40331012990039,0.769230769230769,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"109",28,"23","12","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.40331012990039,0.769230769230769,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"113",28,"23","12","6","2",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.40331012990039,0.692307692307692,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"558",28,"23","12","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.543426341236092,0.846153846153846,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"560",28,"23","12","6","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.543426341236092,0.846153846153846,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"561",28,"23","12","4","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.543426341236092,0.846153846153846,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
"567",28,"23","12","3","4",0.396296296296296,0.446808510638298,0.285714285714286,0.032258064516129,0.543426341236092,0.846153846153846,"0","1","1","0","0","2",0.25,0.181818181818182,0.168188202247191
